 Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents,,Unnamed: 48
2/25/2018 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/25/2018 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 6:00,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
2/26/2018 6:10,0,0,0,0,0,10,0,0,0,10,15,75,0,0,0,0,0,0,0,5,5,5,5,10,0,5,20,0,5,0,10,55,0,15,5,0,13,10,0,0,5,0,,0,0,0,,
2/26/2018 6:20,0,0,0,0,0,10,0,0,0,10,20,75,0,0,0,0,0,0,0,5,5,5,5,10,0,10,35,0,5,0,10,60,0,10,5,0,13,10,15,0,5,0,,0,0,0,,
2/26/2018 6:30,0,0,0,0,0,10,0,0,0,10,30,90,0,0,0,0,0,0,0,15,10,15,5,15,0,10,30,0,5,0,15,60,0,20,10,0,15,10,20,0,5,0,,0,0,0,,
2/26/2018 6:40,0,0,0,0,0,20,0,0,0,10,20,90,0,0,0,0,0,0,0,15,10,25,5,20,0,10,35,0,5,0,10,60,0,25,10,0,20,10,30,0,30,0,,0,0,0,,
2/26/2018 6:50,0,0,0,0,0,20,0,0,0,10,20,90,0,0,0,0,0,0,0,20,15,25,5,20,0,10,35,0,5,0,10,60,0,30,15,0,20,10,30,0,30,0,,0,0,0,,
2/26/2018 7:00,0,0,0,0,0,25,0,0,0,10,30,90,0,0,0,0,0,0,0,20,20,25,5,25,0,25,45,0,5,0,10,65,0,35,30,0,20,10,30,0,30,0,,0,0,0,,
2/26/2018 7:10,0,10,0,0,0,35,0,0,0,10,30,90,0,0,0,0,0,0,0,25,25,45,5,25,0,15,50,0,10,0,10,70,0,60,50,0,30,15,35,0,30,0,,0,0,0,,
2/26/2018 7:20,0,10,0,0,0,35,0,0,0,10,40,105,0,0,0,0,0,0,0,25,35,45,5,25,0,20,45,0,10,0,10,70,0,60,45,0,35,20,35,0,30,0,,0,0,0,,
2/26/2018 7:30,0,10,0,0,0,35,0,0,0,10,40,105,0,0,0,0,0,0,0,30,35,35,5,20,0,20,55,0,10,0,10,65,0,65,50,0,30,20,45,0,30,0,,0,0,0,,
2/26/2018 7:40,0,10,0,0,0,50,0,0,0,15,50,105,0,0,0,0,0,0,0,30,35,45,5,15,0,20,60,0,10,0,10,65,0,65,45,0,35,20,45,0,30,0,,0,0,0,,
2/26/2018 7:50,0,20,0,0,0,45,0,0,0,15,60,105,0,0,0,0,0,0,0,30,55,55,5,25,0,20,65,0,10,0,10,60,0,65,45,0,45,25,35,0,30,0,,0,0,0,,
2/26/2018 8:00,0,20,0,0,0,50,0,0,0,25,60,100,0,0,0,0,0,0,0,25,55,55,10,35,0,35,80,0,15,0,10,80,0,65,50,0,55,25,0,0,30,0,,0,0,0,,
2/26/2018 8:10,0,20,0,0,0,45,0,0,0,35,30,110,0,0,0,0,0,0,0,25,50,45,10,30,0,35,75,0,15,0,10,85,0,70,60,0,50,30,0,0,30,0,,0,0,0,,
2/26/2018 8:20,0,20,0,0,0,50,0,0,0,35,30,120,0,0,0,0,0,0,0,25,50,55,15,35,0,35,75,0,20,0,10,90,0,90,60,0,55,30,0,0,30,0,,0,0,0,,
2/26/2018 8:30,0,20,0,0,0,50,0,0,0,30,30,110,0,0,0,0,0,0,0,25,50,65,15,40,0,35,65,0,20,0,15,80,0,80,65,0,55,30,0,0,40,0,,0,0,0,,
2/26/2018 8:40,0,20,0,0,0,50,0,0,0,40,30,120,0,0,0,0,0,0,0,25,50,65,15,45,0,35,75,0,20,0,15,80,0,80,70,0,50,45,0,0,40,0,,0,0,0,,
2/26/2018 8:50,0,20,0,0,0,60,0,0,0,45,40,120,0,0,0,0,0,0,0,30,40,45,15,45,0,35,60,0,20,0,15,65,0,70,55,0,70,50,30,0,40,0,,0,0,0,,
2/26/2018 9:00,0,20,0,0,0,45,0,0,0,45,30,120,0,0,0,0,0,0,0,35,50,60,15,50,0,30,60,0,20,0,20,55,0,70,60,0,75,50,35,0,40,0,,0,0,0,,
2/26/2018 9:10,0,20,0,0,0,50,0,0,0,45,40,120,0,0,0,0,0,0,0,30,50,60,15,45,0,30,60,0,20,0,15,60,0,70,65,0,75,50,55,0,40,0,,0,0,0,,
2/26/2018 9:20,0,20,0,0,0,50,0,0,0,45,40,130,0,0,0,0,0,0,0,30,50,50,15,45,0,35,55,0,20,0,15,85,0,80,90,0,0,45,45,0,30,0,,0,0,0,,
2/26/2018 9:30,0,20,0,0,0,50,0,0,0,40,50,130,0,0,0,0,0,0,0,30,50,35,15,55,0,45,55,0,25,0,15,85,0,70,70,0,0,45,45,0,30,0,,0,0,0,,
2/26/2018 9:40,0,20,0,0,0,45,0,0,0,35,50,120,0,0,0,0,0,0,0,35,50,40,15,35,0,45,60,0,25,0,20,90,0,75,75,0,0,25,50,0,30,0,,0,0,0,,
2/26/2018 9:50,0,20,0,0,0,50,0,0,0,35,50,140,0,0,0,0,0,0,0,30,60,40,15,30,0,45,70,0,25,0,30,90,0,80,80,0,0,25,45,0,30,0,,0,0,0,,
2/26/2018 10:00,0,30,0,0,0,45,0,0,0,25,50,140,0,0,0,0,0,0,0,25,0,40,15,30,0,45,70,0,20,0,25,105,0,75,75,0,0,20,50,0,30,0,,0,0,0,,
2/26/2018 10:10,0,20,0,0,0,50,0,0,0,25,50,140,0,0,0,0,0,0,0,25,0,30,15,25,0,45,80,0,25,0,20,105,0,80,95,0,0,20,50,0,30,0,,0,0,0,,
2/26/2018 10:20,0,20,0,0,0,40,0,0,0,30,50,130,0,0,0,0,0,0,0,25,0,40,15,25,0,50,70,0,30,0,20,95,0,70,90,0,0,20,45,0,30,0,,0,0,0,,
2/26/2018 10:30,0,20,0,0,0,40,0,0,0,30,50,140,0,0,0,0,0,0,0,25,0,35,15,25,0,50,70,0,25,0,15,95,0,65,80,0,0,20,45,0,30,0,,0,0,0,,
2/26/2018 10:40,0,20,0,0,0,40,0,0,0,35,50,130,0,0,0,0,0,0,0,30,80,50,15,35,0,50,80,0,25,0,10,95,0,105,80,0,0,20,35,0,30,0,,0,0,0,,
2/26/2018 10:50,0,20,0,0,0,55,0,0,0,35,30,120,0,0,0,0,0,0,0,30,35,45,15,55,0,50,80,0,20,0,15,105,0,105,70,0,0,35,50,0,30,0,,0,0,0,,
2/26/2018 11:00,0,20,0,0,0,50,0,0,0,40,50,120,0,0,0,0,0,0,0,30,50,60,15,55,0,50,85,0,20,0,15,105,0,120,80,0,0,35,55,0,30,0,,0,0,0,,
2/26/2018 11:10,0,20,0,0,0,40,0,0,0,40,20,120,0,0,0,0,0,0,0,30,45,65,15,55,0,50,80,0,15,0,20,90,0,105,80,0,0,40,50,0,30,0,,0,0,0,,
2/26/2018 11:20,0,20,0,0,0,55,0,0,0,50,20,120,0,0,0,0,0,0,0,25,45,0,15,45,0,55,75,0,20,0,20,90,0,105,75,0,25,45,50,0,30,0,,0,0,0,,
2/26/2018 11:30,0,20,0,0,0,60,0,0,0,50,20,120,0,0,0,0,0,0,0,25,50,60,15,40,0,50,70,0,20,0,15,80,0,95,75,0,55,40,40,0,45,0,,0,0,0,,
2/26/2018 11:40,0,20,0,0,0,45,0,0,0,50,40,130,0,0,0,0,0,0,0,25,45,55,15,20,0,55,65,0,30,0,15,70,0,95,75,0,65,35,40,0,45,0,,0,0,0,,
2/26/2018 11:50,0,20,0,0,0,40,0,0,0,50,40,120,0,0,0,0,0,0,0,25,50,60,15,15,0,50,65,0,25,0,15,85,0,90,75,0,65,30,40,0,45,0,,0,0,0,,
2/26/2018 12:00,0,20,0,0,0,40,0,0,0,60,45,120,0,0,0,0,0,0,0,25,35,60,15,15,0,40,50,0,20,0,20,80,0,80,65,0,80,25,40,0,45,0,,0,0,0,,
2/26/2018 12:10,0,20,0,0,0,40,0,0,0,60,45,110,0,0,0,0,0,0,0,30,35,60,10,20,0,35,30,0,20,0,20,80,0,85,65,0,65,25,40,0,45,0,,0,0,0,,
2/26/2018 12:20,0,20,0,0,0,50,0,0,0,55,45,90,0,0,0,0,0,0,0,25,35,40,10,20,0,30,20,0,15,0,20,80,0,70,65,0,45,10,30,0,45,0,,0,0,0,,
2/26/2018 12:30,0,20,0,0,0,50,0,0,0,50,60,50,0,0,0,0,0,0,0,25,40,35,10,85,0,25,45,0,15,0,15,95,0,65,60,0,50,10,30,0,45,0,,0,0,0,,
2/26/2018 12:40,0,20,0,0,0,45,0,0,0,25,70,90,0,0,0,0,0,0,0,25,45,60,10,35,0,20,55,0,15,0,10,105,0,80,70,0,65,10,40,0,45,0,,0,0,0,,
2/26/2018 12:50,0,20,0,0,0,50,0,0,0,15,70,105,0,0,0,0,0,0,0,20,45,50,10,35,0,20,60,0,15,0,15,105,0,95,65,0,70,20,55,0,45,0,,0,0,0,,
2/26/2018 13:00,0,20,0,0,0,45,0,0,0,15,70,105,0,0,0,0,0,0,0,20,50,45,10,35,0,20,70,0,65,0,15,90,0,95,55,0,70,25,50,0,30,0,,0,0,0,,
2/26/2018 13:10,0,20,0,0,0,40,0,0,0,20,70,105,0,0,0,0,0,0,0,20,45,45,10,35,0,45,70,0,15,0,15,80,0,70,45,0,55,30,45,0,30,0,,0,0,0,,
2/26/2018 13:20,0,20,0,0,0,35,0,0,0,25,70,105,0,0,0,0,0,0,0,25,40,45,10,30,0,45,55,0,15,0,15,70,0,70,50,0,60,35,50,0,30,0,,0,0,0,,
2/26/2018 13:30,0,20,0,0,0,50,0,0,0,30,40,105,0,0,0,0,0,0,0,25,40,40,15,35,0,45,40,0,15,0,15,65,0,60,55,0,70,35,50,0,30,0,,0,0,0,,
2/26/2018 13:40,0,20,0,0,0,45,0,0,0,30,30,90,0,0,0,0,0,0,0,25,35,0,15,35,0,50,40,0,15,0,20,60,0,55,50,0,65,30,50,0,30,0,,0,0,0,,
2/26/2018 13:50,0,20,0,0,0,45,0,0,0,35,20,90,0,0,0,0,0,0,0,30,40,0,15,35,0,45,35,0,25,0,10,60,0,50,50,0,75,30,40,0,30,0,,0,0,0,,
2/26/2018 14:00,0,20,0,0,0,0,0,0,0,40,35,90,0,0,0,0,0,0,0,30,50,0,15,40,0,40,35,0,25,0,10,85,0,55,60,0,65,25,35,0,30,0,,0,0,0,,
2/26/2018 14:10,0,20,0,0,0,0,0,0,0,45,30,100,0,0,0,0,0,0,0,25,50,0,15,35,0,30,45,0,25,0,15,70,0,60,65,0,65,20,45,0,30,0,,0,0,0,,
2/26/2018 14:20,0,20,0,0,0,0,0,0,0,50,40,90,0,0,0,0,0,0,0,25,45,0,10,25,0,20,65,0,15,0,15,80,0,60,70,0,45,20,45,0,30,0,,0,0,0,,
2/26/2018 14:30,0,20,0,0,0,0,0,0,0,50,30,100,0,0,0,0,0,0,0,25,40,20,10,15,0,20,70,0,20,0,10,85,0,65,75,0,45,20,40,0,30,0,,0,0,0,,
2/26/2018 14:40,0,30,0,0,0,0,0,0,0,50,30,100,0,0,0,0,0,0,0,25,45,40,10,20,0,20,75,0,15,0,10,70,0,70,75,0,50,20,40,0,30,0,,0,0,0,,
2/26/2018 14:50,0,30,0,0,0,0,0,0,0,55,30,100,0,0,0,0,0,0,0,25,50,45,10,25,0,20,80,0,15,0,15,70,0,75,75,0,45,30,45,0,30,0,,0,0,0,,
2/26/2018 15:00,0,30,0,0,0,45,0,0,0,60,30,100,0,0,0,0,0,0,0,25,45,45,10,30,0,25,80,0,15,0,10,70,0,75,90,0,40,30,35,0,30,0,,0,0,0,,
2/26/2018 15:10,0,30,0,0,0,15,0,0,0,60,40,100,0,0,0,0,0,0,0,20,40,45,10,35,0,25,75,0,10,0,15,75,0,65,85,0,40,35,30,0,30,0,,0,0,0,,
2/26/2018 15:20,0,30,0,0,0,20,0,0,0,35,40,90,0,0,0,0,0,0,0,20,35,45,10,30,0,30,50,0,15,0,15,75,0,65,85,0,40,30,30,0,30,0,,0,0,0,,
2/26/2018 15:30,0,10,0,0,0,20,0,0,0,40,30,80,0,0,0,0,0,0,0,25,35,50,10,15,0,30,50,0,15,0,10,75,0,65,85,0,40,15,30,0,30,0,,0,0,0,,
2/26/2018 15:40,0,10,0,0,0,35,0,0,0,50,10,80,0,0,0,0,0,0,0,25,35,50,10,15,0,30,50,0,10,0,15,75,0,70,85,0,40,35,40,0,45,0,,0,0,0,,
2/26/2018 15:50,0,10,0,0,0,30,0,0,0,35,20,70,0,0,0,0,0,0,0,25,35,40,10,15,0,30,40,0,15,0,10,75,0,70,75,0,40,25,45,0,45,0,,0,0,0,,
2/26/2018 16:00,0,10,0,0,0,25,0,0,0,30,45,70,0,0,0,0,0,0,0,25,35,40,10,15,0,25,30,0,20,0,10,75,0,80,55,0,35,25,45,0,45,0,,0,0,0,,
2/26/2018 16:10,0,10,0,0,0,20,0,0,0,25,45,70,0,0,0,0,0,0,0,20,35,40,10,15,0,25,20,0,20,0,10,75,0,80,40,0,35,25,40,0,45,0,,0,0,0,,
2/26/2018 16:20,0,10,0,0,0,20,0,0,0,15,25,70,0,0,0,0,0,0,0,15,35,40,10,15,0,25,20,0,10,0,15,65,0,70,25,0,35,30,25,0,45,0,,0,0,0,,
2/26/2018 16:30,0,10,0,0,0,20,0,0,0,10,50,70,0,0,0,0,0,0,0,15,35,40,10,15,0,25,25,0,10,0,10,65,0,70,20,0,25,30,25,0,50,0,,0,0,0,,
2/26/2018 16:40,0,10,0,0,0,15,0,0,0,10,50,70,0,0,0,0,0,0,0,15,30,40,10,15,0,25,25,0,5,0,10,60,0,55,15,0,20,35,20,0,40,0,,0,0,0,,
2/26/2018 16:50,0,10,0,0,0,10,0,0,0,15,30,70,0,0,0,0,0,0,0,20,15,15,10,15,0,15,20,0,5,0,10,40,0,40,10,0,15,10,10,0,15,0,,0,0,0,,
